"killer_x","killer_y","killer_z","victim_x","victim_y","victim_z","killer_side","victim_side","match_checksum"
-1126.38501,-2437.277588,-167.96875,38.244701,-1879.608276,-20.671875,3,2,"32379617abb31e8"
-170.701294,-1567.780762,-53.96875,-956.268738,-2584.271729,-167.96875,2,3,"32379617abb31e8"
-528.889771,-2015.96814,-102.96875,-921.163757,-2496.20459,-97.96875,2,3,"32379617abb31e8"
-1127.960205,-551.584106,-167.96875,-623.049683,-791.028625,-263.96875,3,2,"32379617abb31e8"
-1124.334717,-549.935608,-167.96875,-27.535706,-632.420349,-204.312927,3,2,"32379617abb31e8"
-1047.577271,-521.027283,-287.96875,-473.080811,-632.213806,-274.558716,3,2,"32379617abb31e8"
-833.218079,-2250.39624,-175.842712,-471.452209,-1732.36438,-174.424988,3,2,"32379617abb31e8"
-775.329102,-2075.172363,-179.96875,145.552429,-1476.46814,-175.96875,3,2,"32379617abb31e8"
-531.358765,-1460.405518,-60.435547,153.850937,-2375.933594,-39.96875,3,2,"32379617abb31e8"
-852.510376,-223.849182,-167.577942,440.414886,-910.023376,-159.96875,3,2,"32379617abb31e8"
-506.770325,-1567.217773,-39.96875,743.84491,-1596.739136,-257.133423,3,2,"32379617abb31e8"
-836.637512,-2549.879639,-35.96875,-583.22937,-560.174316,-273.96875,3,2,"32379617abb31e8"
-1055.231201,-382.776672,-191.9375,-1139.925659,-821.466187,-167.96875,2,3,"32379617abb31e8"
-751.046875,-33.140869,-89.9375,-724.989197,-356.224243,-165.961975,3,2,"32379617abb31e8"
-751.046875,-33.140869,-89.9375,-629.894531,-872.406189,-247.761963,3,2,"32379617abb31e8"
-132.933472,-2102.433105,-167.96875,-1304.99939,-1162.632568,-167.96875,3,2,"32379617abb31e8"
-1119.96875,-1527.951294,-159.050964,-1119.96875,-1527.951294,-159.050964,3,3,"32379617abb31e8"
-1037.835571,-426.456665,-322.736694,-619.271667,-898.578186,-234.675964,3,2,"32379617abb31e8"
-942.626282,-2588.770996,-167.96875,-500.431458,-1424.720947,-88.983215,3,2,"32379617abb31e8"
-1297.828247,-1165.117188,-167.96875,-768.158813,-1617.379883,-167.96875,3,2,"32379617abb31e8"
-1169.814209,-1286.85376,-167.96875,-1037.214233,-1305.062866,-161.457031,3,2,"32379617abb31e8"
-791.178833,-1365.590698,-167.96875,-349.417725,-1914.926758,-171.691345,3,2,"32379617abb31e8"
-619.006836,-766.971375,-261.96875,-620.056458,-1305.127686,-167.96875,3,2,"3a526c675e3b6b13"
-1152.837891,-400.027588,-55.96875,-1185.158936,-876.766113,-167.96875,3,2,"3a526c675e3b6b13"
-349.896362,-1522.799438,-165.535278,-556.145447,-2299.585938,-173.434082,2,3,"3a526c675e3b6b13"
-1166.835815,-613.277344,-167.96875,-1207.399414,-1245.420532,-167.96875,3,2,"3a526c675e3b6b13"
-334.393494,-1510.217285,-164.486755,-514.22113,-2360.614502,-167.96875,2,3,"3a526c675e3b6b13"
-591.123596,-2395.330322,-167.96875,-332.850464,-1511.389038,-164.584412,3,2,"3a526c675e3b6b13"
82.015236,-2279.413574,-39.96875,-511.229858,-1468.597778,-53.881775,2,3,"3a526c675e3b6b13"
40.561169,-2116.442627,-39.96875,-437.669678,-1929.068237,-179.96875,2,3,"3a526c675e3b6b13"
-256.950928,-1931.658447,-167.96875,-669.921509,-2003.924683,-179.96875,2,3,"3a526c675e3b6b13"
446.768036,-376.063354,-159.96875,-1210.014404,-577.877441,-167.96875,2,3,"3a526c675e3b6b13"
462.795624,-508.254639,-159.96875,-1140.464233,-590.99231,-167.96875,2,3,"3a526c675e3b6b13"
-499.75592,568.765686,-80.553406,-1149.177368,584.375366,-79.96875,2,3,"3a526c675e3b6b13"
-1153.610352,523.424622,-79.96875,-678.602539,554.045105,-82.056763,3,2,"3a526c675e3b6b13"
-257.893005,369.585297,-76.661804,-1492.823364,752.947144,-47.96875,2,3,"3a526c675e3b6b13"
-1165.815063,559.425964,-79.96875,-205.364685,565.497131,-71.96875,3,2,"3a526c675e3b6b13"
1115.172729,-1038.837891,-260.724121,1166.565552,-673.608521,-221.875732,3,2,"3a526c675e3b6b13"
-363.550049,-2237.369873,-170.404602,-869.039917,-1401.148071,-167.96875,3,2,"3a526c675e3b6b13"
-496.067322,-1404.203613,-105.397095,-757.275879,-1731.153931,-178.68396,2,3,"3a526c675e3b6b13"
-521.371704,-1391.410767,-115.631348,-757.020813,-2161.205322,-179.96875,2,3,"3a526c675e3b6b13"
-608.042542,-907.09613,-230.416992,-736.271423,-2128.907715,-179.96875,2,3,"3a526c675e3b6b13"
-169.171509,-1844.734131,-167.96875,-962.937683,-1412.341675,-167.356506,3,2,"3a526c675e3b6b13"
-461.111694,-1607.748901,-39.96875,286.813141,-1582.345825,-135.578125,2,3,"3a526c675e3b6b13"
156.661453,-1429.388794,-175.96875,-80.57312,-1867.344604,-167.96875,2,3,"3a526c675e3b6b13"
182.249283,-1444.529541,-175.96875,-91.102661,-1759.283203,-167.96875,2,3,"3a526c675e3b6b13"
-73.755676,-1872.353271,-167.96875,168.238205,-1437.113281,-175.96875,3,2,"3a526c675e3b6b13"
299.381104,-1451.697876,-175.96875,-128.101685,-1833.679443,-167.96875,2,3,"3a526c675e3b6b13"
-1046.749756,174.089127,-367.96875,-877.661194,466.253967,-366.403198,2,3,"3a526c675e3b6b13"
1176.578735,184.025055,-211.402588,1219.391113,-1249.690796,-151.96875,3,2,"3a526c675e3b6b13"
515.266052,-1670.965698,-263.96875,198.239258,-1505.485596,-175.96875,2,3,"3a526c675e3b6b13"
-1182.414429,-696.090332,-167.96875,-153.315979,-637.214355,-231.096313,3,2,"3a526c675e3b6b13"
-81.437744,-583.557312,-210.931763,-1182.055908,-702.148438,-167.96875,2,3,"3a526c675e3b6b13"
-660.436096,-801.922058,-263.96875,-738.680237,-1455.515991,-167.96875,2,3,"3a526c675e3b6b13"
-772.208252,22.871979,-166.512085,-680.809998,-976.506714,-215.96875,3,2,"3a526c675e3b6b13"
-818.400146,5.573224,-168.237122,-580.181519,-1321.33252,-113.25,3,2,"3a526c675e3b6b13"
-732.123962,-2127.570557,-179.96875,-696.060669,-1311.272705,-167.96875,3,2,"3a526c675e3b6b13"
-447.09729,-2212.291016,-176.347046,-697.748352,-901.808472,-233.060791,2,3,"3a526c675e3b6b13"
-725.951355,-2161.409668,-179.96875,-503.370605,-2282.59375,-172.598938,3,2,"3a526c675e3b6b13"
9.510253,-2134.707031,-39.96875,-284.768127,-2167.059082,-173.153076,2,3,"3a526c675e3b6b13"
-1186.602783,-2504.312256,-170.867798,-128.496948,-1898.292114,-167.96875,3,2,"3a526c675e3b6b13"
-396.727234,-2028.162476,-179.96875,-1173.158203,-2509.449707,-167.96875,2,3,"3a526c675e3b6b13"
-1088.13855,-2511.776855,-167.96875,-386.869141,-1973.144287,-177.607788,3,2,"3a526c675e3b6b13"
643.935791,-1561.886841,-263.968262,200.956512,-1507.713501,-175.96875,3,2,"3a526c675e3b6b13"
-1054.9552,-2485.22168,-167.96875,-143.869263,-1910.242798,-167.96875,3,2,"3a526c675e3b6b13"
-518.575256,-1487.0979,-39.96875,-413.668335,-1599.554565,-39.96875,2,3,"3a526c675e3b6b13"
-798.47583,-2225.30957,-179.96875,-513.12323,-1474.396118,-49.243103,3,2,"3a526c675e3b6b13"
343.071289,140.233887,-240.75293,-58.110291,-827.207458,-167.96875,2,3,"3a526c675e3b6b13"
-908.181641,289.505585,-167.927307,-1820.034912,183.323944,-166.959045,3,2,"3a526c675e3b6b13"
-2060.308838,13.438018,-166.608276,-2050.254883,323.294647,-159.96875,3,2,"3a526c675e3b6b13"
-2526.848145,136.792969,-166.459717,-2556.242676,466.742645,-167.578857,3,2,"3a526c675e3b6b13"
-1993.458618,-65.593933,-165.96875,-2147.228271,802.624512,-126.287842,3,2,"3a526c675e3b6b13"
-1785.894653,738.557068,-47.96875,-1825.2146,-20.926941,-165.71875,2,3,"3a526c675e3b6b13"
-1887.990601,-87.666809,-167.741394,-1564.137939,782.724426,-47.96875,3,2,"3a526c675e3b6b13"
-552.012268,604.377502,-80.301697,-257.960693,702.014404,-94.481201,3,2,"3a526c675e3b6b13"
-848.124207,-82.197021,-168.054932,-908.445251,43.527237,-53.96875,2,3,"3a526c675e3b6b13"
-476.591125,-2220.787109,-176.90271,-788.603577,-15.493347,-167.077271,3,2,"3a526c675e3b6b13"
-852.871704,-1404.869751,-167.96875,-323.448975,-2190.983398,-172.745605,2,3,"3a526c675e3b6b13"
-2032.206421,-12.288757,-165.71875,-1993.648315,773.125122,-47.96875,3,2,"3a526c675e3b6b13"
-1958.44397,763.160278,-47.96875,-2040.147583,-12.002869,-165.71875,2,3,"3a526c675e3b6b13"
-2539.015625,320.012451,-167.96875,-1943.520874,753.236084,-47.96875,3,2,"3a526c675e3b6b13"
-1752.044678,-2002.052856,-266.773193,-1497.372803,-902.218689,-178.029968,3,2,"3a526c675e3b6b13"
-81.679138,-571.605408,-208.725525,-848.132019,-464.227173,-164.964294,2,3,"3a526c675e3b6b13"
-177.286133,-624.307434,-236.915955,-672.687683,-814.204773,-263.96875,2,3,"3a526c675e3b6b13"
-805.946228,-2236.750977,-178.873352,-582.55011,-1072.940308,-167.96875,3,2,"3a526c675e3b6b13"
-834.773865,-1307.706543,-167.96875,-796.369751,-1492.774292,-167.96875,3,2,"3a526c675e3b6b13"
-931.862244,-2519.540039,-104.96875,176.215988,-1588.678833,-172.30072,3,2,"3a526c675e3b6b13"
-766.693481,-1306.314697,-167.96875,-710.378113,-1832.018555,-179.96875,3,2,"3a526c675e3b6b13"
-854.307983,-1345.628052,-167.96875,-529.158875,-1218.462158,-167.96875,3,2,"3a526c675e3b6b13"
-622.663574,-564.323547,-272.487366,-710.054199,-1235.174927,-167.96875,2,3,"3a526c675e3b6b13"
-544.514404,-747.862732,-259.424255,-1036.792725,-466.699158,-302.615479,2,3,"3a526c675e3b6b13"
-801.41394,-760.671997,-261.96875,-1240.130981,-458.939209,-95.96875,2,3,"3a526c675e3b6b13"
-496.771301,-1354.366089,-145.26709,-1247.058472,-1488.397827,-153.973083,2,3,"3a526c675e3b6b13"
-1164.337891,482.201141,-79.96875,-1186.429565,772.280029,-79.96875,2,3,"3a526c675e3b6b13"
-1301.491211,-988.328247,-167.96875,-1857.771851,-487.568359,-167.96875,2,3,"3a526c675e3b6b13"
-638.759338,-1509.567749,-167.96875,-781.651001,-2031.653809,-179.96875,3,2,"3a526c675e3b6b13"
-815.110779,-1889.596802,-124.96875,-655.724365,-1504.822266,-167.96875,2,3,"3a526c675e3b6b13"
86.928902,-1696.614624,-167.96875,-1002.376953,-2547.415527,-167.96875,2,3,"3a526c675e3b6b13"
-748.213501,-1146.704712,-167.96875,-533.898438,-1715.218872,-177.090454,3,2,"3a526c675e3b6b13"
-496.254456,-1403.999146,-105.560669,-762.518433,-1212.264282,-167.96875,2,3,"3a526c675e3b6b13"
118.419052,-1419.519775,-175.96875,181.4897,-1717.959839,-167.96875,2,3,"3a526c675e3b6b13"
42.489738,-2375.937012,-39.96875,19.113178,-2318.793457,-32.953125,2,3,"3a526c675e3b6b13"
-710.167542,-2160.911865,-179.96875,-404.7948,-2196.698975,-175.852905,3,2,"3a526c675e3b6b13"
-747.521912,-2102.961914,-179.96875,-524.42395,-1850.174072,-179.96875,3,2,"3a526c675e3b6b13"
-264.3302,-1513.902588,-164.793823,-259.846436,-1639.644409,-167.96875,3,2,"3a526c675e3b6b13"
-172.40448,-2047.676514,-167.96875,-274.748901,-1514.000122,-164.802002,2,3,"3a526c675e3b6b13"
83.229393,-1684.29187,-167.96875,-636.628052,-2238.753906,-179.96875,2,3,"3a526c675e3b6b13"
-754.423035,-1762.583374,-179.96875,-182.2677,-2071.499268,-167.96875,3,2,"3a526c675e3b6b13"
-458.5271,-1677.195679,-170.824158,-771.734741,-2140.862305,-179.96875,3,2,"3a526c675e3b6b13"
-758.384155,-1232.130615,-167.96875,-498.497314,-1336.255737,-159.755371,2,3,"3a526c675e3b6b13"
-752.652161,292.96524,-163.423584,-702.134155,-1281.623047,-167.96875,3,2,"3a526c675e3b6b13"
-1105.529785,-1459.632202,-164.581299,-717.851013,-1316.468384,-141.046875,3,2,"3a526c675e3b6b13"
-496.044312,-1438.938721,-77.609009,-1070.980835,-1324.207153,-166.367432,2,3,"3a526c675e3b6b13"
-1248.710571,-982.78949,-167.96875,-1106.385742,-1469.632324,-164.231018,3,2,"3a526c675e3b6b13"
-616.486633,-1235.087036,-167.96875,-612.19751,-1982.67627,-179.96875,3,2,"3a526c675e3b6b13"
-521.492188,-1540.912842,-39.96875,105.936554,-1982.819458,-39.96875,3,2,"3a526c675e3b6b13"
-319.721191,-628.466492,-263.993286,450.253937,-468.837402,-159.96875,3,2,"3a526c675e3b6b13"
-386.147217,-596.771057,-273.484253,499.505554,-422.106689,-160.11377,3,2,"3a526c675e3b6b13"
-1210.068604,-563.600464,-167.96875,330.803314,-397.635132,-165.285767,3,2,"3a526c675e3b6b13"
67.596931,-500.892029,-177.560913,-311.855408,-633.857727,-262.819824,2,3,"3a526c675e3b6b13"
-371.468384,-667.870483,-270.799561,55.069839,-466.670044,-179.496765,3,2,"3a526c675e3b6b13"
-291.878174,-728.887024,-259.951172,115.527161,-464.333496,-172.825439,3,2,"3a526c675e3b6b13"
-2262.114502,734.883545,-39.71875,-1074.108643,684.539001,-79.96875,3,2,"3a526c675e3b6b13"
-536.208191,-1450.893433,-68.045227,144.204071,-2361.930176,-39.96875,3,2,"3a526c675e3b6b13"
-532.560852,-1529.297729,-39.96875,352.510834,-1612.355225,-188.220459,3,2,"3a526c675e3b6b13"
38.728966,-556.019043,-182.852722,281.022339,-36.759216,-190.973022,3,2,"3a526c675e3b6b13"
-970.751099,-270.570496,-363.96875,-978.473267,-738.166016,-263.96875,2,3,"3a526c675e3b6b13"
-962.334595,-752.777954,-263.96875,-987.549255,-273.586182,-367.96875,3,2,"3a526c675e3b6b13"
-1823.522827,444.9086,-167.96875,-1417.436401,204.130402,-167.96875,2,3,"3a526c675e3b6b13"
-2232.873291,324.08786,-159.96875,-1827.717407,290.91394,-165.038452,3,2,"3a526c675e3b6b13"
-2215.610352,266.04837,-159.96875,-1817.771729,319.84848,-167.524841,3,2,"3a526c675e3b6b13"
-2027.29834,344.004059,-159.96875,-2223.618896,286.982758,-159.96875,2,3,"3a526c675e3b6b13"
-1011.409058,237.667114,-171.76355,-2398.560791,-118.606201,-162.805969,2,3,"3a526c675e3b6b13"
-1947.036743,12.032877,-166.959595,-1007.114319,224.759598,-172.203369,3,2,"3a526c675e3b6b13"
-2632.785156,125.88884,-161.71582,-2060.684082,209.274323,-159.96875,2,3,"3a526c675e3b6b13"
-1972.036987,520.024292,-165.71875,-2093.787598,144.92189,-159.96875,2,3,"3a526c675e3b6b13"
-2231.120605,312.061737,-159.96875,-1829.302856,259.656555,-164.64209,3,2,"3a526c675e3b6b13"
-402.998596,-2203.659668,-175.154358,-702.614014,-1238.926636,-167.96875,3,2,"3a526c675e3b6b13"
-1804.943115,318.812469,-167.820312,-2232.56665,308.110626,-159.96875,2,3,"3a526c675e3b6b13"
-2037.414795,201.783981,-159.96875,-1804.680054,336.476227,-167.72168,3,2,"3a526c675e3b6b13"
-1746.352173,24.376139,-167.758728,-1936.553223,16.077847,-165.948364,2,3,"3a526c675e3b6b13"
-1787.609131,393.173431,-165.71875,-2029.427246,207.056702,-159.96875,2,3,"3a526c675e3b6b13"
-1553.295166,-228.192139,-158.127625,-2362.129639,-231.001282,-165.687744,2,3,"3a526c675e3b6b13"
-1553.52771,-219.938049,-158.858765,-2325.562256,-217.935181,-166.13208,2,3,"3a526c675e3b6b13"
-1198.520142,779.341614,-79.96875,-2023.759033,703.852722,-15.15625,2,3,"3a526c675e3b6b13"
-792.584534,13.378876,-167.156799,-610.698914,-975.415283,-215.96875,2,3,"3a526c675e3b6b13"
-1149.431763,-546.039185,-167.96875,-258.579773,-694.354004,-251.407776,3,2,"3a526c675e3b6b13"
-674.361511,-1023.37738,-215.96875,-884.038269,-98.732666,-168.004517,3,2,"3a526c675e3b6b13"
0.0,0.0,0.0,-1854.154175,-521.124573,-149.34375,0,3,"3a526c675e3b6b13"
-1167.631958,-1319.327026,-168.847168,86.80555,-2161.342773,-39.96875,3,2,"3a526c675e3b6b13"
-538.243774,-1440.76416,-76.148682,64.137497,-2270.735596,-39.96875,3,2,"3a526c675e3b6b13"
147.303802,-2363.442871,-39.96875,-536.584595,-1450.463013,-68.389587,2,3,"3a526c675e3b6b13"
-1311.845703,-1154.977295,-167.96875,89.43219,-2216.000732,-39.96875,3,2,"3a526c675e3b6b13"
-777.123657,-1888.453857,-179.96875,-506.198425,-1369.05542,-133.515625,2,3,"3a526c675e3b6b13"
-151.947266,-1906.643677,-167.96875,-1196.248535,-2467.130371,-175.275757,2,3,"3a526c675e3b6b13"
-625.187927,-923.055115,-222.4375,-604.208313,-1315.320435,-167.96875,3,2,"3a526c675e3b6b13"
-920.398315,-1506.498047,-167.96875,-212.779846,-1872.648071,-167.96875,3,2,"3a526c675e3b6b13"
-1221.271362,-717.637817,-128.96875,400.393951,-280.920471,-167.250183,3,2,"3a526c675e3b6b13"
-1248.153198,505.884155,-162.626099,-1814.320679,467.081055,-167.96875,3,2,"3a526c675e3b6b13"
-1928.483887,-181.465454,-165.96875,-1625.448608,557.264526,-167.96875,3,2,"3a526c675e3b6b13"
-2151.459229,782.943359,-68.96875,-2076.8125,603.819092,-165.084229,2,3,"3a526c675e3b6b13"
-2199.608643,568.057007,-156.816406,-1249.534424,493.101562,-163.421936,2,3,"3a526c675e3b6b13"
-2333.905518,76.494667,-167.96875,-2250.040039,741.106995,-39.71875,3,2,"3a526c675e3b6b13"
-1640.958374,-58.976196,-169.743896,-2353.305908,-248.487549,-167.418701,2,3,"3a526c675e3b6b13"
-2267.484619,13.027472,-167.96875,-1636.727905,-84.857483,-169.425598,3,2,"3a526c675e3b6b13"
-1222.589478,-737.045166,-128.96875,185.487457,-315.021851,-87.8125,3,2,"3a526c675e3b6b13"
-248.425354,-623.486328,-249.070435,210.925568,-443.787598,-166.359314,3,2,"3a526c675e3b6b13"
492.103546,-372.018921,-160.352539,-255.509216,-602.024658,-250.772827,2,3,"3a526c675e3b6b13"
-1159.804932,-702.893127,-167.96875,501.328339,-398.130188,-160.054932,3,2,"3a526c675e3b6b13"
-1173.6875,-723.238281,-167.96875,362.169037,-337.39563,-166.560486,3,2,"3a526c675e3b6b13"
-624.534546,-403.256226,-168.096497,476.046936,-261.366943,-160.474365,3,2,"3a526c675e3b6b13"
-1112.414917,-2520.171143,-167.96875,262.188995,-1505.470947,-175.96875,3,2,"3a526c675e3b6b13"
35.987511,-1419.848755,-173.167358,-206.742493,-2216.617432,-167.96875,2,3,"3a526c675e3b6b13"
-782.854614,-2094.804688,-179.96875,231.639725,-1493.064819,-175.96875,3,2,"3a526c675e3b6b13"
-129.80542,-1506.32959,-53.96875,-765.843872,-2145.343994,-173.171875,2,3,"3a526c675e3b6b13"
-818.861023,-1333.980469,-167.96875,-443.55719,-1613.991455,-39.96875,3,2,"3a526c675e3b6b13"
-724.321777,-1773.331543,-179.96875,-637.755371,-912.78479,-227.572632,2,3,"3a526c675e3b6b13"
-600.432129,-1145.788818,-167.96875,-738.282837,-1771.630005,-179.96875,3,2,"3a526c675e3b6b13"
-529.841248,-1177.726074,-167.96875,-797.818359,-1348.355713,-167.96875,3,2,"3a526c675e3b6b13"
-957.13031,-2507.586426,-104.96875,-154.185486,-2100.266113,-101.0,3,2,"3a526c675e3b6b13"
-44.423401,-1968.265625,-167.96875,-159.472961,-2229.065674,-167.96875,3,2,"3a526c675e3b6b13"
-99.409912,-1734.92627,-167.96875,-34.081787,-1971.668457,-167.96875,2,3,"3a526c675e3b6b13"
-22.773132,-1729.389648,-167.96875,-782.685547,-1770.048828,-179.96875,2,3,"3a526c675e3b6b13"
-524.526245,-1224.000854,-167.96875,-699.166504,-1263.270386,-167.96875,3,2,"3a526c675e3b6b13"
-690.988647,-1959.844482,-179.96875,-618.248047,-1155.739868,-167.96875,2,3,"3a526c675e3b6b13"
-776.190491,-2062.751221,-179.96875,-664.360535,-1964.384033,-179.96875,3,2,"3a526c675e3b6b13"
-645.709106,-2467.029297,-167.96875,-958.383423,-2506.372559,-104.96875,2,3,"3a526c675e3b6b13"
-155.188965,-2115.675049,-167.96875,-937.871521,-2513.564209,-104.96875,3,2,"3a526c675e3b6b13"
-1035.099243,-513.454773,-287.96875,-185.071472,-679.025696,-239.046143,3,2,"7d8dd11b1c0c3898"
-846.4776,-788.834778,-221.96875,-757.051331,-76.496582,-162.530579,3,2,"7d8dd11b1c0c3898"
-792.937317,58.643196,-165.96875,-1278.149536,331.145325,-166.898193,2,3,"7d8dd11b1c0c3898"
-1244.971313,226.292786,-168.259399,-796.854858,81.759056,-165.96875,3,2,"7d8dd11b1c0c3898"
-1244.43689,283.189026,-164.746948,-834.592041,64.088417,-165.96875,3,2,"7d8dd11b1c0c3898"
-1829.420898,403.298798,-167.96875,-1249.198853,400.054474,-167.96875,2,3,"7d8dd11b1c0c3898"
-2297.200684,151.440414,-167.96875,-1837.900635,318.489685,-162.492615,3,2,"7d8dd11b1c0c3898"
-1771.283325,805.387634,-47.96875,-404.779541,437.100616,-99.148804,3,2,"7d8dd11b1c0c3898"
-1093.911621,-681.395508,-134.96875,-974.881531,-220.512024,-367.96875,3,2,"7d8dd11b1c0c3898"
-1039.942871,-765.582153,-263.96875,-983.087219,442.371399,-367.96875,3,2,"7d8dd11b1c0c3898"
-1334.25,802.864319,-79.96875,-950.491272,526.580017,-79.96875,3,2,"7d8dd11b1c0c3898"
-1169.888306,694.047302,-79.96875,-996.245789,536.056885,-79.96875,3,2,"7d8dd11b1c0c3898"
-280.491943,-2206.896973,-169.421875,58.014046,-2064.696777,-39.96875,3,2,"7d8dd11b1c0c3898"
66.103127,-1938.753906,-39.96875,-92.73114,-1470.916138,-69.175354,3,2,"7d8dd11b1c0c3898"
-879.948181,-1306.062744,-167.96875,-350.796204,-2087.500977,-100.96875,2,3,"7d8dd11b1c0c3898"
-864.643433,-1402.124512,-167.96875,-1120.119751,-1451.872925,-164.685181,2,3,"7d8dd11b1c0c3898"
-902.178589,-1446.841431,-167.96875,151.879471,-2071.943604,-39.96875,2,3,"7d8dd11b1c0c3898"
-704.377075,-2125.533691,-179.96875,-774.764587,-1498.737061,-167.96875,3,2,"7d8dd11b1c0c3898"
4.084385,-2150.874756,-167.96875,-721.339355,-2305.180176,-179.96875,2,3,"7d8dd11b1c0c3898"
16.966681,-1434.959106,-171.265259,-182.860962,-2378.495605,-166.269043,3,2,"7d8dd11b1c0c3898"
-757.618652,-2050.844971,-179.96875,-285.594849,-1827.406982,-164.84375,2,3,"7d8dd11b1c0c3898"
442.818115,-1587.545898,-233.374146,741.384766,-1475.846802,-263.924072,3,2,"7d8dd11b1c0c3898"
5.43423,-1498.386353,-170.112,-117.338928,-2125.473877,-167.96875,2,3,"7d8dd11b1c0c3898"
-642.447571,-1359.071411,-167.96875,-1275.35437,-1436.632812,-157.364319,2,3,"7d8dd11b1c0c3898"
150.4077,-1682.240601,-167.96875,-1004.056519,-2377.628174,-167.96875,2,3,"7d8dd11b1c0c3898"
621.71106,-1328.35437,-258.910828,555.914185,-1563.019165,-263.96875,3,2,"7d8dd11b1c0c3898"
-1085.957642,-2523.989258,-167.96875,-115.361084,-1798.284546,-167.96875,3,2,"7d8dd11b1c0c3898"
-1192.976685,-2460.383301,-175.071167,-596.431152,-2180.406982,-179.96875,2,3,"7d8dd11b1c0c3898"
-1469.429199,-914.323914,-167.96875,-1627.11438,-2211.196289,-255.789612,3,2,"7d8dd11b1c0c3898"
-384.282959,408.128357,-85.484375,-1750.615112,826.350037,-47.96875,2,3,"7d8dd11b1c0c3898"
-1945.245117,762.955261,-47.96875,-2005.304199,-35.071167,-165.71875,2,3,"7d8dd11b1c0c3898"
-2047.057007,73.050491,-159.96875,-2145.118164,4.037148,-167.96875,2,3,"7d8dd11b1c0c3898"
-2373.685791,478.934753,-165.96875,-2285.0979,-493.739319,-167.96875,2,3,"7d8dd11b1c0c3898"
