"arme","temps_kill"
ak-47,27.5
ak-47,29.8125
awp,34.859375
mp9,42.046875
awp,48.15625
ak-47,41.28125
ak-47,86.671875
ak-47,88.90625
ak-47,89.6875
ak-47,92.5625
m4a1,94.890625
ak-47,96.359375
ak-47,98.96875
ak-47,38.4375
ak-47,39.921875
mp9,43.421875
ak-47,45.203125
mac-10,74.15625
ak-47,78.859375
ak-47,102.390625
m4a1,23.484375
ak-47,24.125
ak-47,38.96875
m4a1,42.75
m4a1,51.90625
ak-47,59.609375
m4a1,71.671875
m4a1,27.8125
m4a1,32.328125
m4a1,32.53125
m4a1,33.59375
ak-47,48.203125
awp,35.4375
ak-47,45.15625
ak-47,60.546875
m4a1,74.40625
ak-47,47.921875
ak-47,53.578125
m4a1,59.875
ak-47,61.1875
ak-47,23.4375
mp9,99.140625
ak-47,39.0
ak-47,42.734375
mp9,52.546875
ak-47,68.859375
ak-47,69.609375
ak-47,77.59375
ak-47,82.015625
m4a1,11.09375
ak-47,89.3125
ak-47,89.90625
m4a1,19.828125
ak-47,20.65625
m4a1,21.484375
m4a1,38.59375
awp,41.21875
awp,80.75
m4a1,11.859375
awp,32.953125
m4a1,22.109375
ak-47,49.84375
awp,15.71875
awp,23.265625
awp,43.5625
awp,47.125
ak-47,52.53125
m4a1,84.984375
m4a1,102.203125
ak-47,16.28125
awp,16.28125
ak-47,18.0
ak-47,79.234375
ak-47,98.921875
ak-47,12.96875
m4a1,52.03125
ak-47,76.890625
m4a1,78.375
awp,105.75
ak-47,110.515625
ak-47,111.09375
ak-47,30.34375
mp9,61.390625
ak-47,62.984375
ak-47,73.5
ak-47,75.484375
ak-47,88.6875
ak-47,75.03125
ak-47,79.34375
mp9,91.03125
m4a1,49.078125
ak-47,84.0625
ak-47,89.421875
m4a1,11.6875
m4a1,13.078125
m4a1,13.1875
ak-47,48.5
awp,21.671875
ak-47,82.75
m4a1,84.03125
ak-47,85.453125
ak-47,87.234375
ak-47,100.421875
ak-47,112.328125
m4a1,11.53125
m4a1,12.921875
ak-47,54.59375
mp9,68.765625
ak-47,81.875
m4a1,90.28125
ak-47,16.59375
mac-10,17.9375
ak-47,18.71875
m4a1,48.765625
m4a1,50.4375
m4a1,55.28125
mac-10,57.3125
mp9,60.0625
m4a1,95.5
m4a1,15.9375
ak-47,18.0
m4a1,33.828125
ak-47,51.21875
m4a1,60.484375
ak-47,85.40625
ak-47,90.609375
m4a1,114.34375
m4a1,16.046875
m4a1,31.015625
mac-10,31.96875
m4a1,32.921875
m4a1,48.671875
m4a1,52.34375
m4a1,53.546875
m4a1,26.5625
m4a1,29.515625
m4a1,30.0625
m4a1,35.390625
m4a1,61.640625
ak-47,25.640625
awp,31.28125
awp,31.28125
ak-47,39.328125
ak-47,63.0625
awp,112.28125
m4a1,23.703125
m4a1,25.859375
ak-47,36.6875
awp,64.734375
awp,79.671875
ak-47,82.75
ak-47,87.890625
awp,14.9375
ak-47,77.109375
awp,77.375
ak-47,78.8125
ak-47,89.390625
awp,100.359375
m4a1,112.296875
awp,112.703125
ak-47,38.265625
m4a1,19.78125
ak-47,60.21875
m4a1,61.078125
m4a1,64.453125
m4a1,64.828125
awp,67.171875
m4a1,77.40625
ak-47,77.640625
ak-47,80.015625
ak-47,80.390625
awp,86.546875
ak-47,96.0625
ak-47,101.953125
mp9,80.796875
m4a1,84.484375
m4a1,75.484375
ak-47,76.875
ak-47,80.796875
ak-47,87.5
ak-47,52.953125
ak-47,53.375
m4a1,66.8125
ak-47,73.890625
m4a1,75.859375
m4a1,14.546875
ak-47,25.046875
m4a1,68.75
mp9,73.953125
mp9,76.578125
ak-47,78.3125
ak-47,81.640625
ak-47,43.9375
m4a1,51.3125
m4a1,66.046875
ak-47,81.8125
m4a1,15.546875
ak-47,46.046875
ak-47,51.9375
m4a1,71.453125
ak-47,72.5
ak-47,75.328125
m4a1,80.234375
awp,12.375
mp9,17.0
m4a1,50.78125
mp9,59.328125
mp9,72.703125
m4a1,33.515625
m4a1,35.625
ak-47,36.625
ak-47,41.171875
awp,16.71875
ak-47,30.75
ak-47,49.859375
m4a1,74.5625
m4a1,77.015625
m4a1,77.1875
m4a1,84.71875
mac-10,36.640625
ak-47,32.71875
m4a1,94.390625
ak-47,56.390625
mp9,95.5
ak-47,99.125
ak-47,14.09375
ak-47,41.6875
mp9,44.640625
ak-47,87.65625
ak-47,90.5625
ak-47,97.734375
ak-47,98.53125
awp,28.40625
ak-47,29.0
ak-47,63.796875
ak-47,63.859375
m4a1,64.46875
ak-47,65.046875
ak-47,76.1875
ak-47,79.359375
ak-47,32.296875
ak-47,46.265625
ak-47,48.21875
ak-47,57.53125
m4a1,98.546875
ak-47,98.78125
ak-47,82.859375
mp9,83.078125
ak-47,97.265625
ak-47,104.0625
m4a1,16.265625
ak-47,18.828125
ak-47,51.921875
ak-47,58.875
ak-47,63.0625
m4a1,79.078125
m4a1,79.984375
ak-47,82.421875
ak-47,92.75
m4a1,19.375
awp,25.40625
ak-47,28.4375
m4a1,30.828125
m4a1,33.765625
ak-47,65.703125
m4a1,77.8125
ak-47,24.5
ak-47,31.734375
awp,37.125
ak-47,39.46875
ak-47,96.546875
ak-47,29.8125
ak-47,30.390625
awp,32.34375
awp,35.078125
awp,62.796875
ak-47,64.734375
m4a1,69.46875
ak-47,70.1875
m4a1,71.640625
m4a1,45.9375
mp9,59.015625
mp9,65.421875
ak-47,67.953125
m4a1,72.640625
m4a1,73.40625
m4a1,16.6875
ak-47,36.125
ak-47,38.40625
mp9,63.109375
mp9,74.46875
m4a1,38.734375
ak-47,41.03125
ak-47,48.296875
ak-47,49.78125
m4a1,56.390625
m4a1,69.0
m4a1,97.359375
m4a1,48.375
mp9,59.984375
mp9,60.0
mp9,61.890625
mp9,74.734375
ak-47,23.171875
ak-47,32.96875
awp,33.5625
awp,36.421875
ak-47,38.734375
ak-47,45.703125
m4a1,26.875
awp,27.984375
ak-47,41.84375
awp,64.65625
m4a1,100.96875
ak-47,101.609375
ak-47,104.859375
ak-47,17.5
mac-10,20.3125
mac-10,24.578125
m4a1,22.640625
ak-47,34.0625
ak-47,83.515625
m4a1,88.25
m4a1,93.65625
ak-47,95.4375
m4a1,97.65625
m4a1,98.15625
m4a1,62.9375
ak-47,72.078125
ak-47,73.609375
ak-47,74.734375
m4a1,89.0
awp,100.765625
awp,105.953125
ak-47,108.25
ak-47,111.21875
m4a1,9.40625
awp,10.796875
ak-47,98.328125
ak-47,48.34375
ak-47,55.71875
m4a1,56.265625
ak-47,58.828125
ak-47,64.34375
ak-47,43.28125
ak-47,63.796875
ak-47,74.328125
ak-47,78.875
awp,81.984375
m4a1,13.34375
awp,32.453125
m4a1,35.78125
ak-47,36.125
ak-47,36.953125
m4a1,37.234375
ak-47,38.0
m4a1,39.359375
m4a1,48.703125
awp,9.28125
m4a1,11.09375
m4a1,12.796875
awp,13.28125
ak-47,65.328125
awp,76.0625
awp,79.015625
m4a1,13.078125
m4a1,40.203125
m4a1,82.96875
m4a1,84.671875
ak-47,39.0625
m4a1,41.40625
ak-47,42.703125
m4a1,48.90625
m4a1,59.71875
m4a1,62.828125
ak-47,68.3125
ak-47,18.015625
ak-47,19.359375
ak-47,21.609375
m4a1,22.6875
ak-47,68.890625
m4a1,18.3125
awp,26.25
m4a1,30.59375
ak-47,36.234375
m4a1,38.109375
ak-47,52.28125
ak-47,52.46875
awp,55.640625
ak-47,63.421875
ak-47,68.3125
ak-47,76.703125
awp,89.796875
m4a1,19.6875
m4a1,29.484375
ak-47,36.8125
awp,60.1875
m4a1,93.359375
awp,98.53125
m4a1,101.515625
awp,103.859375
m4a1,15.890625
mp9,22.265625
m4a1,34.21875
ak-47,37.453125
m4a1,44.109375
mp9,70.15625
mp9,76.96875
m4a1,103.640625
mac-10,30.390625
ak-47,51.34375
ak-47,90.25
ak-47,95.0
m4a1,20.3125
m4a1,21.515625
ak-47,24.640625
m4a1,65.328125
mac-10,66.65625
m4a1,74.578125
ak-47,74.84375
m4a1,75.4375
m4a1,75.875
m4a1,84.640625
m4a1,102.25
awp,30.109375
awp,75.4375
ak-47,11.90625
m4a1,13.359375
m4a1,13.4375
awp,17.453125
awp,52.578125
ak-47,33.5
ak-47,35.28125
awp,49.515625
awp,53.96875
ak-47,105.125
awp,108.84375
m4a1,38.484375
ak-47,40.734375
awp,41.484375
awp,43.59375
awp,71.890625
ak-47,66.921875
awp,67.515625
ak-47,79.28125
ak-47,12.140625
ak-47,42.765625
awp,48.140625
awp,59.15625
awp,61.671875
ak-47,87.25
awp,88.296875
awp,91.4375
ak-47,13.75
ak-47,76.609375
ak-47,32.953125
ak-47,75.171875
awp,9.140625
ak-47,54.515625
ak-47,87.96875
ak-47,88.671875
ak-47,98.28125
awp,7.40625
m4a1,67.578125
m4a1,77.3125
m4a1,77.8125
ak-47,52.359375
ak-47,65.578125
awp,78.25
m4a1,85.96875
m4a1,87.640625
m4a1,95.71875
awp,14.953125
m4a1,24.59375
ak-47,29.703125
ak-47,29.90625
ak-47,31.203125
ak-47,51.5
m4a1,53.25
ak-47,77.546875
ak-47,89.5
ak-47,89.703125
ak-47,92.46875
m4a1,97.21875
m4a1,73.328125
m4a1,73.828125
m4a1,81.46875
m4a1,82.875
m4a1,85.15625
ak-47,84.90625
ak-47,86.515625
ak-47,93.609375
m4a1,95.3125
awp,96.671875
mp9,16.140625
mp9,18.96875
ak-47,26.703125
ak-47,29.0625
mac-10,35.40625
m4a1,66.1875
m4a1,67.796875
ak-47,76.046875
m4a1,82.90625
m4a1,84.0
ak-47,86.875
m4a1,101.015625
ak-47,42.140625
ak-47,87.375
m4a1,66.09375
m4a1,79.328125
m4a1,81.0625
m4a1,82.234375
ak-47,82.671875
ak-47,83.796875
m4a1,86.109375
mp9,46.390625
mp9,98.734375
m4a1,14.265625
m4a1,19.0625
m4a1,28.0
m4a1,12.609375
ak-47,17.09375
ak-47,31.640625
m4a1,31.640625
ak-47,34.609375
ak-47,77.75
ak-47,71.21875
ak-47,89.640625
ak-47,95.578125
m4a1,99.25
ak-47,101.625
m4a1,104.78125
m4a1,109.6875
awp,65.078125
ak-47,13.125
awp,44.0
awp,50.796875
m4a1,51.953125
m4a1,54.046875
awp,58.359375
m4a1,104.90625
ak-47,105.015625
ak-47,84.671875
ak-47,51.375
ak-47,56.25
ak-47,57.65625
ak-47,59.5625
ak-47,64.4375
ak-47,89.875
ak-47,18.640625
m4a1,19.90625
ak-47,27.609375
m4a1,39.53125
ak-47,48.71875
ak-47,49.890625
ak-47,51.484375
ak-47,22.984375
ak-47,29.765625
ak-47,53.21875
ak-47,57.296875
m4a1,67.015625
m4a1,69.03125
ak-47,69.1875
ak-47,68.390625
ak-47,70.0625
ak-47,93.203125
m4a1,49.78125
awp,50.25
awp,82.28125
m4a1,89.515625
awp,92.765625
awp,111.34375
awp,21.1875
m4a1,68.546875
awp,74.109375
ak-47,83.203125
ak-47,106.765625
ak-47,110.328125
awp,24.59375
ak-47,59.703125
mp9,60.890625
ak-47,75.59375
ak-47,103.203125
m4a1,109.1875
awp,110.90625
awp,114.8125
mp9,47.8125
mp9,48.234375
awp,56.671875
m4a1,72.609375
awp,83.625
m4a1,26.25
m4a1,51.578125
ak-47,15.53125
awp,71.375
ak-47,83.875
awp,85.53125
m4a1,93.9375
ak-47,27.1875
mac-10,30.484375
awp,30.734375
mac-10,42.859375
ak-47,44.40625
ak-47,58.671875
ak-47,64.203125
m4a1,20.9375
mac-10,32.109375
m4a1,34.421875
mac-10,35.046875
m4a1,35.40625
m4a1,89.140625
ak-47,90.078125
mac-10,92.28125
m4a1,94.71875
m4a1,105.890625
m4a1,14.40625
m4a1,51.671875
ak-47,56.34375
ak-47,24.375
m4a1,33.765625
m4a1,52.4375
ak-47,53.359375
ak-47,59.953125
m4a1,72.71875
ak-47,86.046875
m4a1,15.328125
ak-47,18.125
m4a1,18.28125
mp9,58.625
ak-47,59.828125
m4a1,60.078125
m4a1,98.03125
m4a1,11.671875
ak-47,13.125
ak-47,59.03125
m4a1,69.546875
awp,71.40625
ak-47,75.78125
ak-47,76.484375
ak-47,97.9375
awp,109.46875
ak-47,12.421875
m4a1,36.703125
awp,39.125
m4a1,54.015625
m4a1,54.734375
awp,60.25
awp,69.609375
m4a1,13.703125
awp,28.40625
m4a1,37.34375
m4a1,37.453125
m4a1,83.03125
ak-47,12.53125
ak-47,39.4375
ak-47,70.71875
m4a1,71.25
ak-47,77.71875
ak-47,79.609375
ak-47,101.34375
ak-47,47.53125
mp9,51.640625
mp9,57.390625
mp9,58.359375
m4a1,12.3125
m4a1,13.625
m4a1,52.5
m4a1,52.9375
ak-47,18.28125
ak-47,18.78125
ak-47,35.15625
ak-47,73.515625
ak-47,77.84375
ak-47,91.71875
awp,44.3125
ak-47,91.984375
ak-47,102.5625
ak-47,106.609375
ak-47,109.09375
m4a1,109.390625
m4a1,114.640625
ak-47,18.40625
ak-47,26.265625
m4a1,26.890625
ak-47,53.296875
awp,89.4375
ak-47,91.578125
ak-47,72.84375
m4a1,96.9375
ak-47,98.421875
ak-47,101.59375
ak-47,103.734375
ak-47,111.140625
ak-47,30.96875
mac-10,73.890625
mac-10,77.6875
mac-10,10.1875
m4a1,11.765625
ak-47,48.296875
m4a1,48.96875
ak-47,55.046875
ak-47,56.265625
ak-47,56.296875
ak-47,93.90625
ak-47,105.609375
ak-47,106.046875
mac-10,12.671875
m4a1,12.8125
ak-47,13.125
m4a1,20.859375
mac-10,22.515625
ak-47,35.0625
ak-47,37.640625
ak-47,38.625
ak-47,20.046875
mac-10,20.1875
ak-47,25.046875
ak-47,50.09375
m4a1,79.203125
ak-47,83.5625
mac-10,86.421875
m4a1,88.84375
ak-47,104.8125
ak-47,18.765625
ak-47,71.5
ak-47,79.8125
ak-47,81.171875
mp9,91.9375
ak-47,100.25
m4a1,12.8125
m4a1,80.484375
m4a1,85.25
ak-47,85.28125
m4a1,89.265625
m4a1,90.390625
awp,3.796875
awp,10.796875
ak-47,15.59375
m4a1,43.046875
ak-47,54.859375
awp,105.5625
ak-47,16.140625
ak-47,32.15625
ak-47,32.65625
ak-47,47.59375
awp,52.9375
ak-47,61.65625
awp,3.609375
mac-10,23.59375
ak-47,29.40625
ak-47,43.5625
m4a1,45.0
ak-47,51.203125
m4a1,68.0
m4a1,76.578125
ak-47,78.484375
ak-47,97.296875
m4a1,98.46875
ak-47,99.9375
awp,4.859375
awp,11.484375
m4a1,28.171875
awp,46.5625
m4a1,52.703125
ak-47,53.359375
m4a1,55.078125
ak-47,55.5625
ak-47,8.140625
ak-47,31.984375
awp,42.796875
mp9,44.359375
m4a1,48.8125
ak-47,51.3125
ak-47,55.71875
awp,37.546875
ak-47,39.71875
m4a1,40.640625
ak-47,63.453125
ak-47,68.578125
awp,70.203125
ak-47,8.078125
ak-47,29.125
ak-47,45.875
ak-47,9.34375
ak-47,11.421875
awp,17.21875
ak-47,27.390625
ak-47,32.328125
awp,106.96875
m4a1,110.484375
awp,111.578125
ak-47,46.8125
mac-10,75.65625
ak-47,20.546875
ak-47,30.0625
m4a1,23.4375
ak-47,24.109375
ak-47,24.953125
ak-47,25.296875
ak-47,26.296875
awp,30.71875
m4a1,48.078125
awp,87.046875
ak-47,87.3125
ak-47,93.6875
m4a1,95.53125
ak-47,106.71875
m4a1,106.84375
m4a1,112.109375
awp,12.203125
m4a1,27.109375
m4a1,28.84375
m4a1,30.078125
awp,52.875
ak-47,21.1875
awp,21.703125
ak-47,23.453125
ak-47,25.328125
ak-47,25.90625
ak-47,19.703125
m4a1,31.640625
ak-47,36.0
ak-47,53.171875
ak-47,53.5625
ak-47,56.875
awp,59.328125
awp,46.328125
m4a1,59.09375
ak-47,71.875
m4a1,73.390625
m4a1,75.140625
m4a1,81.5
awp,27.234375
ak-47,49.9375
m4a1,50.90625
ak-47,52.421875
ak-47,59.59375
awp,69.3125
ak-47,71.421875
m4a1,67.53125
m4a1,72.0625
ak-47,88.90625
m4a1,94.15625
ak-47,99.53125
ak-47,104.78125
awp,106.046875
awp,106.046875
ak-47,33.375
m4a1,44.796875
ak-47,46.625
ak-47,52.171875
awp,55.9375
ak-47,63.421875
ak-47,71.109375
ak-47,24.484375
ak-47,63.859375
mp9,65.203125
ak-47,69.3125
ak-47,85.421875
ak-47,86.296875
awp,84.921875
awp,87.546875
m4a1,88.875
ak-47,93.921875
m4a1,94.78125
ak-47,23.703125
ak-47,30.1875
ak-47,38.0625
ak-47,38.25
ak-47,39.46875
ak-47,43.796875
ak-47,55.671875
ak-47,98.484375
awp,12.65625
ak-47,13.28125
m4a1,15.734375
m4a1,60.875
m4a1,63.5
awp,64.015625
ak-47,15.984375
m4a1,22.125
m4a1,35.609375
awp,37.703125
m4a1,33.515625
ak-47,34.65625
ak-47,37.203125
m4a1,41.75
ak-47,42.578125
ak-47,47.203125
ak-47,47.875
ak-47,50.25
ak-47,19.890625
ak-47,35.78125
awp,8.71875
ak-47,95.984375
awp,108.828125
awp,111.15625
ak-47,31.328125
ak-47,31.796875
ak-47,37.859375
ak-47,48.0625
awp,73.8125
ak-47,82.328125
m4a1,82.53125
m4a1,85.171875
ak-47,85.1875
ak-47,86.890625
ak-47,114.28125
ak-47,61.28125
awp,87.625
ak-47,90.28125
ak-47,99.25
awp,103.65625
ak-47,112.5625
ak-47,31.78125
awp,38.6875
ak-47,39.796875
m4a1,62.53125
m4a1,79.5625
ak-47,89.546875
ak-47,28.046875
m4a1,29.09375
ak-47,29.25
ak-47,70.59375
ak-47,71.953125
ak-47,73.5
ak-47,24.109375
m4a1,29.640625
m4a1,30.828125
ak-47,31.09375
ak-47,36.03125
m4a1,36.90625
ak-47,36.984375
ak-47,61.96875
awp,49.796875
ak-47,49.96875
mp9,52.375
ak-47,60.109375
ak-47,62.703125
awp,69.15625
awp,21.46875
ak-47,33.125
ak-47,41.65625
ak-47,50.40625
ak-47,61.140625
ak-47,24.734375
ak-47,29.515625
ak-47,30.140625
ak-47,32.921875
ak-47,33.640625
mp9,50.984375
mp9,75.03125
ak-47,86.21875
ak-47,88.6875
mp9,93.0
ak-47,94.59375
ak-47,104.90625
mac-10,43.609375
mac-10,57.625
ak-47,64.140625
ak-47,76.0
ak-47,78.734375
m4a1,20.03125
ak-47,22.375
ak-47,25.078125
m4a1,39.21875
m4a1,43.359375
ak-47,44.375
m4a1,45.25
m4a1,47.6875
ak-47,18.671875
ak-47,21.921875
ak-47,24.0
m4a1,37.6875
m4a1,53.015625
awp,53.78125
m4a1,56.9375
awp,67.6875
ak-47,72.15625
awp,11.53125
m4a1,20.328125
awp,21.453125
m4a1,26.84375
m4a1,32.96875
m4a1,35.328125
mac-10,13.765625
mac-10,27.125
mac-10,33.9375
ak-47,35.953125
mac-10,37.453125
mac-10,27.421875
mac-10,109.390625
m4a1,109.4375
mac-10,110.359375
ak-47,14.296875
m4a1,14.71875
ak-47,17.109375
ak-47,28.578125
ak-47,38.296875
ak-47,71.546875
ak-47,19.8125
mac-10,43.140625
mac-10,43.671875
ak-47,47.953125
ak-47,76.421875
ak-47,63.796875
awp,92.96875
ak-47,98.671875
ak-47,101.53125
m4a1,107.078125
ak-47,107.703125
ak-47,23.96875
ak-47,24.1875
ak-47,31.625
ak-47,32.671875
m4a1,14.625
ak-47,19.1875
ak-47,21.21875
awp,22.125
awp,41.328125
ak-47,29.5625
m4a1,35.828125
ak-47,36.375
m4a1,37.625
ak-47,40.125
ak-47,44.53125
ak-47,45.828125
ak-47,65.453125
ak-47,65.734375
mp9,26.390625
ak-47,62.984375
ak-47,69.703125
m4a1,77.515625
ak-47,77.640625
m4a1,10.5
ak-47,11.171875
ak-47,44.171875
m4a1,46.03125
ak-47,48.359375
ak-47,57.96875
m4a1,18.625
ak-47,37.125
ak-47,48.96875
ak-47,49.375
ak-47,49.421875
ak-47,53.171875
ak-47,86.046875
mp9,15.203125
mp9,16.453125
mp9,16.671875
mp9,17.890625
m4a1,38.46875
mp9,21.84375
mp9,24.328125
m4a1,25.609375
m4a1,25.703125
m4a1,27.84375
ak-47,63.125
ak-47,81.53125
m4a1,81.65625
ak-47,82.921875
ak-47,83.203125
m4a1,72.890625
m4a1,81.78125
ak-47,82.5
ak-47,94.578125
m4a1,94.734375
ak-47,106.359375
m4a1,113.09375
m4a1,36.734375
m4a1,46.25
m4a1,52.9375
m4a1,53.578125
m4a1,63.65625
m4a1,26.703125
ak-47,28.078125
ak-47,74.859375
ak-47,80.890625
ak-47,17.359375
ak-47,19.03125
m4a1,22.46875
m4a1,56.46875
m4a1,57.859375
ak-47,77.546875
m4a1,56.046875
ak-47,58.21875
awp,65.15625
ak-47,72.359375
ak-47,75.953125
awp,11.171875
m4a1,27.1875
awp,27.234375
awp,38.40625
awp,52.265625
m4a1,38.625
ak-47,41.984375
ak-47,46.25
ak-47,62.21875
ak-47,65.359375
awp,65.359375
ak-47,76.765625
ak-47,15.65625
m4a1,18.703125
ak-47,25.875
m4a1,42.3125
ak-47,101.390625
m4a1,103.25
m4a1,104.25
ak-47,34.625
m4a1,43.8125
m4a1,47.5
m4a1,82.171875
mac-10,17.0
mac-10,26.578125
ak-47,32.96875
ak-47,64.40625
ak-47,70.875
ak-47,72.5
m4a1,35.609375
m4a1,42.734375
m4a1,45.640625
ak-47,55.796875
ak-47,67.3125
ak-47,86.34375
ak-47,86.71875
ak-47,88.546875
ak-47,92.203125
ak-47,43.453125
ak-47,44.703125
ak-47,47.953125
ak-47,48.375
ak-47,49.21875
ak-47,12.265625
ak-47,17.3125
ak-47,61.09375
ak-47,65.921875
ak-47,66.03125
ak-47,66.484375
ak-47,74.78125
ak-47,77.546875
ak-47,91.46875
m4a1,28.03125
m4a1,51.71875
m4a1,58.828125
awp,70.46875
ak-47,76.203125
m4a1,81.140625
ak-47,84.125
m4a1,88.796875
awp,16.984375
ak-47,63.109375
ak-47,66.640625
ak-47,78.390625
ak-47,28.953125
ak-47,32.84375
ak-47,48.65625
ak-47,38.546875
m4a1,91.84375
m4a1,99.9375
awp,101.359375
m4a1,110.84375
m4a1,112.140625
ak-47,43.515625
ak-47,45.5625
ak-47,47.28125
ak-47,62.21875
awp,71.25
ak-47,73.28125
awp,79.6875
ak-47,32.015625
m4a1,75.8125
ak-47,77.1875
awp,79.15625
awp,79.4375
ak-47,88.234375
ak-47,95.828125
ak-47,15.5625
ak-47,82.515625
ak-47,88.59375
m4a1,101.09375
awp,102.0625
awp,12.5625
ak-47,18.28125
m4a1,34.703125
ak-47,34.84375
awp,46.546875
ak-47,53.171875
ak-47,114.78125
awp,42.75
awp,49.625
ak-47,53.75
awp,82.1875
ak-47,85.734375
ak-47,96.765625
ak-47,97.59375
m4a1,105.015625
m4a1,86.390625
ak-47,93.1875
m4a1,95.5
m4a1,96.28125
m4a1,98.53125
m4a1,100.109375
awp,7.515625
ak-47,20.296875
ak-47,32.53125
ak-47,43.09375
ak-47,60.625
ak-47,64.515625
ak-47,88.78125
ak-47,97.90625
mp9,10.75
mp9,19.71875
mp9,33.71875
mp9,37.3125
m4a1,49.234375
ak-47,47.203125
ak-47,86.3125
ak-47,114.515625
m4a1,67.25
awp,86.203125
m4a1,94.03125
m4a1,102.109375
m4a1,104.203125
awp,28.875
awp,35.46875
m4a1,55.953125
m4a1,56.84375
awp,57.0625
m4a1,82.109375
ak-47,82.5625
m4a1,88.46875
ak-47,89.03125
ak-47,95.96875
m4a1,36.03125
m4a1,37.546875
ak-47,38.078125
m4a1,38.6875
m4a1,39.078125
awp,99.90625
awp,66.765625
m4a1,79.9375
m4a1,82.515625
m4a1,83.46875
awp,81.734375
m4a1,40.359375
ak-47,65.078125
awp,66.296875
m4a1,67.703125
ak-47,70.546875
m4a1,73.796875
awp,25.9375
m4a1,61.328125
ak-47,63.21875
ak-47,83.90625
ak-47,86.90625
awp,106.296875
m4a1,112.25
m4a1,9.734375
awp,19.546875
awp,78.765625
ak-47,90.125
m4a1,21.78125
m4a1,24.25
m4a1,24.640625
m4a1,55.578125
ak-47,17.1875
ak-47,24.25
ak-47,39.390625
awp,40.4375
ak-47,78.546875
mac-10,38.546875
mac-10,41.453125
mac-10,44.078125
ak-47,45.78125
ak-47,53.234375
mac-10,61.828125
mac-10,62.5
m4a1,69.375
m4a1,72.21875
ak-47,72.921875
ak-47,73.15625
ak-47,19.796875
ak-47,23.046875
ak-47,23.046875
ak-47,32.59375
ak-47,34.953125
m4a1,30.6875
ak-47,33.859375
ak-47,47.03125
m4a1,84.3125
m4a1,86.9375
ak-47,103.953125
m4a1,107.046875
m4a1,49.5
m4a1,51.1875
m4a1,55.296875
m4a1,59.03125
ak-47,61.25
ak-47,63.671875
ak-47,73.4375
ak-47,38.015625
ak-47,43.265625
ak-47,43.453125
ak-47,43.5625
m4a1,73.921875
ak-47,18.28125
ak-47,18.78125
ak-47,32.828125
ak-47,37.515625
ak-47,38.140625
ak-47,41.390625
m4a1,41.84375
ak-47,18.1875
ak-47,32.265625
m4a1,34.84375
ak-47,35.78125
ak-47,39.34375
ak-47,37.640625
m4a1,38.0
m4a1,39.0
ak-47,41.4375
m4a1,42.234375
m4a1,43.859375
ak-47,46.34375
m4a1,66.296875
ak-47,39.921875
m4a1,42.15625
ak-47,46.84375
m4a1,51.609375
m4a1,53.765625
ak-47,59.484375
m4a1,68.578125
ak-47,70.109375
ak-47,78.515625
ak-47,28.59375
ak-47,63.78125
ak-47,63.828125
m4a1,70.546875
ak-47,107.71875
ak-47,111.796875
m4a1,38.171875
m4a1,55.546875
m4a1,59.484375
awp,13.15625
m4a1,86.890625
ak-47,88.984375
ak-47,93.828125
m4a1,103.734375
mp9,105.234375
ak-47,105.734375
mp9,106.453125
ak-47,64.359375
m4a1,68.4375
m4a1,69.96875
ak-47,88.34375
m4a1,90.859375
awp,103.984375
ak-47,28.96875
ak-47,37.90625
m4a1,66.8125
ak-47,105.4375
awp,15.03125
ak-47,36.65625
awp,58.296875
awp,64.0625
awp,70.953125
awp,50.421875
awp,53.0625
ak-47,60.265625
ak-47,72.046875
ak-47,75.953125
m4a1,77.1875
m4a1,41.234375
m4a1,47.71875
m4a1,48.875
m4a1,49.578125
m4a1,50.328125
ak-47,14.8125
m4a1,17.0
m4a1,17.953125
m4a1,19.515625
awp,62.5
ak-47,63.75
ak-47,71.109375
ak-47,87.640625
ak-47,94.390625
awp,14.21875
ak-47,26.484375
ak-47,30.265625
ak-47,39.375
ak-47,84.703125
awp,21.90625
ak-47,44.59375
ak-47,56.265625
mp9,60.96875
ak-47,76.015625
ak-47,51.65625
awp,53.5625
m4a1,56.6875
m4a1,57.1875
ak-47,110.9375
ak-47,112.015625
awp,31.796875
m4a1,39.546875
m4a1,91.390625
ak-47,93.34375
m4a1,93.875
m4a1,97.90625
m4a1,48.859375
ak-47,49.28125
ak-47,56.28125
ak-47,57.125
ak-47,57.5625
awp,58.421875
ak-47,62.46875
mp9,68.609375
ak-47,71.1875
awp,54.0625
ak-47,67.3125
m4a1,69.625
m4a1,72.953125
ak-47,77.875
ak-47,80.828125
awp,98.3125
ak-47,106.4375
m4a1,33.75
mp9,104.765625
m4a1,105.484375
ak-47,106.59375
ak-47,106.6875
m4a1,108.8125
m4a1,40.59375
m4a1,42.734375
awp,45.203125
m4a1,48.046875
m4a1,65.0625
m4a1,55.296875
m4a1,56.625
m4a1,60.5625
mp9,61.65625
m4a1,46.875
m4a1,48.453125
m4a1,52.71875
ak-47,53.265625
ak-47,92.5
ak-47,98.0
m4a1,19.046875
m4a1,68.109375
m4a1,19.0625
ak-47,20.21875
ak-47,20.25
m4a1,20.375
m4a1,27.625
m4a1,33.71875
awp,37.546875
m4a1,32.28125
m4a1,32.484375
m4a1,64.8125
ak-47,65.59375
awp,75.078125
m4a1,76.28125
ak-47,78.703125
m4a1,80.25
